id,attack_subtype,attack_category,label,coercion_intensity,urgency_density,authority_score,isolation_markers,turn_rigidity,threat_count,personal_info_used,payment_urgency,request_coherence,victim_age,victim_tech_savvy
coerce_0365,A1_digital_arrest,A1,1,0.8547596248392789,2.449134785289867,0.9973004491541524,2,0.7494227855529115,3,3,1,0.7849032714918247,64,high
coerce_0366,A1_trai_scam,A1,1,0.8268830147239357,2.192308281895698,0.7677773647115008,2,0.7705939741354226,3,2,1,0.8696035460487128,74,medium
coerce_0367,A2_bec,A2,1,0.8323787051530843,1.5505431682000872,0.5578905888923023,0,0.7607804367065851,1,2,1,1.0,69,low
coerce_0368,A2_insurance,A2,1,0.7416612132999006,1.824929666097437,0.6813196829878486,1,0.6352371271952734,0,2,1,0.9039504819618056,36,low
coerce_0369,A3_romance,A3,1,0.7319379690837988,1.2994625085401077,0.4600118610585867,3,0.6848790199887603,1,2,1,0.5191520299917527,71,high
coerce_0370,A3_investment,A3,1,0.8244563658763504,1.3373988289422087,0.44447653409138865,2,0.7501059021820377,2,2,1,0.7884947990637382,45,low
coerce_0371,A1_digital_arrest,A1,1,0.97883541807717,2.726701343446141,0.8868988716702239,4,0.832897425416315,4,3,1,0.9277956015649722,32,high
coerce_0372,A1_digital_arrest,A1,1,0.9232748387083141,2.196739324643105,0.9703605374871381,3,0.8200434173048987,2,3,1,0.8692384272102496,34,low
coerce_0373,A1_trai_scam,A1,1,0.8505401042428007,2.183067670933868,0.7538641208857999,3,0.7620206628092119,2,1,1,0.7945731683657422,36,high
coerce_0374,A2_bec,A2,1,0.7741851201569246,2.1301112042091668,0.7540485306531582,2,0.7096991520436083,1,0,1,0.9178219437524675,38,medium
coerce_0375,A2_insurance,A2,1,0.7984902243695873,1.8622833036757194,0.5714472123239358,1,0.6657789418836569,0,1,1,0.9363066187334754,69,medium
coerce_0376,A3_romance,A3,1,0.7139166469785252,0.8,0.3492535205179564,2,0.6331796662625244,0,0,1,0.6003603530188185,50,low
coerce_0377,A3_investment,A3,1,0.7068771307572924,1.733960883756833,0.5602297733719105,1,0.7137269724009068,0,0,1,0.7649459076292076,48,high
coerce_0378,A1_digital_arrest,A1,1,0.8984398965780207,2.8027519744546385,0.8906986683751708,4,0.9269798414805029,5,3,1,1.0,54,high
coerce_0379,A1_digital_arrest,A1,1,0.9490336647163713,2.7911493942591195,0.7703447818526554,1,0.819730711753564,2,2,1,0.8777165002316195,38,low
coerce_0380,A1_trai_scam,A1,1,0.9098169742685123,2.222619862943819,0.7865700744458951,1,0.8032158385943442,3,2,1,0.7667706663870703,70,medium
coerce_0381,A2_bec,A2,1,0.7716138928373649,1.6137535842958235,0.7628959414922332,2,0.759039362011762,0,0,1,1.0,35,high
coerce_0382,A2_insurance,A2,1,0.762169945820027,1.353432468537088,0.7760301319548433,1,0.7050466078572389,0,1,1,0.8055104836851401,57,low
coerce_0383,A3_romance,A3,1,0.7316434161778643,0.9649796838310138,0.644762498319746,3,0.6065570566955009,0,1,1,0.6255069357806721,70,medium
coerce_0384,A3_investment,A3,1,0.7832294828471611,1.6716727260561823,0.3525162066033032,3,0.6370553708344974,0,2,1,0.7558490117011943,34,low
coerce_0385,A1_digital_arrest,A1,1,0.8838902016956275,2.6388418617959744,0.8334971331239139,4,0.8658563400882827,5,3,1,0.9446899372967729,50,high
coerce_0386,A1_digital_arrest,A1,1,0.957040639468069,2.4994244799972836,0.8742773520653335,1,0.8056662678956411,4,2,1,0.8333778732830115,70,low
coerce_0387,A1_trai_scam,A1,1,0.8710808414954915,2.1717954477744534,0.7469460999490588,2,0.7535102072270163,3,1,1,0.84894206706186,27,low
coerce_0388,A2_bec,A2,1,0.7568599990213365,2.0425643248806056,0.6551640952164501,0,0.7608488915687653,1,0,1,0.9295550454895605,46,low
coerce_0389,A2_insurance,A2,1,0.8071294611395058,1.6060111872598937,0.5540706299083816,0,0.7217550801644872,1,3,1,0.9443961985764733,54,high
coerce_0390,A3_romance,A3,1,0.5882482251050667,1.307209491646702,0.5555678233808183,4,0.7232381715502626,0,2,1,0.645607619798839,34,high
coerce_0391,A3_investment,A3,1,0.7912144699708462,1.1181142713780803,0.4484435388093827,2,0.6529501321054554,0,0,1,0.7900359560834828,67,medium
coerce_0392,A1_digital_arrest,A1,1,0.8824789290972307,2.7065081698150837,0.840310681364582,4,0.8971273941126874,5,3,1,0.862239029029149,65,medium
coerce_0393,A1_digital_arrest,A1,1,0.8116519050934973,2.9264880934246627,0.817899604854414,1,0.7699710152693955,3,1,1,0.9132579972744164,62,high
coerce_0394,A1_trai_scam,A1,1,0.8353298454468013,2.1603696361560627,0.8181730238709973,2,0.7968986969694891,3,3,1,0.8584635054535086,59,low
coerce_0395,A2_bec,A2,1,0.8377430946237022,1.7116293736015167,0.49871238433817866,0,0.6348732183205675,0,1,1,0.976561161429629,43,low
coerce_0396,A2_insurance,A2,1,0.7592183353587832,2.185283044806008,0.548472830811215,1,0.7121774209125525,0,2,1,0.851416337254147,25,medium
coerce_0397,A3_romance,A3,1,0.7704953108637513,0.9955156342408699,0.5625120131822803,2,0.6487010270433018,0,0,1,0.5973348565504423,69,medium
coerce_0398,A3_investment,A3,1,0.7507985333388997,1.5357371788098833,0.5254398955531238,2,0.6262172325551838,2,0,1,0.7437477792070057,46,high
coerce_0399,A1_digital_arrest,A1,1,1.0,2.7730807690265142,1.0,4,0.8421751067676925,3,4,1,0.8339317964177365,67,medium
coerce_0400,A1_digital_arrest,A1,1,0.9711145882394057,2.563160401236774,0.9768803064767893,2,0.85534881444772,2,3,1,0.9313700669732343,45,low
coerce_0401,A1_trai_scam,A1,1,0.9695111355325902,2.054381139125763,0.7386830532641865,3,0.7315978860124387,1,3,1,0.8409723786308949,38,low
coerce_0402,A2_bec,A2,1,0.8624511348436747,2.0063076555353345,0.8572901977100472,0,0.7093855956674298,2,1,1,0.8513158661795699,39,low
coerce_0403,A2_insurance,A2,1,0.7364801722098321,1.8218893614959688,0.838781754746369,1,0.6858702523268956,0,3,1,0.8559332084861998,50,low
coerce_0404,A3_romance,A3,1,0.6716643487344924,1.0107115208603608,0.4845751416193093,4,0.6,1,1,1,0.6750617931913605,73,high
coerce_0405,A3_investment,A3,1,0.7418902034481376,1.4488771028295053,0.5010589338241336,1,0.7094293344112066,0,0,1,0.707952543066477,59,high
coerce_0406,A1_digital_arrest,A1,1,0.9450082709752274,2.9715577547910126,0.8016394082112321,4,0.8936633447750989,4,2,1,0.9069555869880797,71,high
coerce_0407,A1_digital_arrest,A1,1,0.8582574423614249,2.4784004222680633,0.9507764682304325,1,0.7952388597359951,2,1,1,0.8253876455617306,64,low
coerce_0408,A1_trai_scam,A1,1,0.8313243001409576,2.3455909849189425,0.8418275008599225,3,0.8369423788906013,1,1,1,0.7532880467926021,32,low
coerce_0409,A2_bec,A2,1,0.7962114261770088,1.6646473928281758,0.6089338618431246,1,0.7023323282330802,0,2,1,0.9164076130119396,58,low
coerce_0410,A2_insurance,A2,1,0.8089225425159166,1.6597714123747718,0.8477447260844375,1,0.6883973690425099,0,1,1,0.862824598922177,41,medium
coerce_0411,A3_romance,A3,1,0.8038355662929512,0.9464038605067293,0.4687236846542189,2,0.658310023904565,0,2,1,0.6385349391047381,29,high
coerce_0412,A3_investment,A3,1,0.7371411798111285,1.4973198396324088,0.3619716590393837,1,0.7219211831046901,1,1,1,0.694559851253098,31,low
coerce_0413,A1_digital_arrest,A1,1,0.9238793784284488,2.658753502667339,0.9591460820539923,2,0.8035306656426261,3,4,1,0.9077039996074434,24,high
coerce_0414,A1_digital_arrest,A1,1,0.9619080150744925,2.300481483891513,0.9249901573535718,1,0.873048373876272,2,3,1,0.9164239405395865,54,medium
coerce_0415,A1_trai_scam,A1,1,0.95066232273973,2.3773962186557456,0.7187186776473423,3,0.7591104608182998,1,3,1,0.8526322208807782,58,low
coerce_0416,A2_bec,A2,1,0.8022329140481733,2.0275059097932195,0.7105438741608655,2,0.6874810390143927,1,0,1,1.0,25,high
coerce_0417,A2_insurance,A2,1,0.7889764710385725,1.6861872283109092,0.7099051108785982,2,0.6733299659917257,0,1,1,0.8087934639330261,47,high
coerce_0418,A3_romance,A3,1,0.7166774505818102,1.255653991975423,0.4550121987607211,3,0.6597057708529545,0,1,1,0.5978658451886262,71,low
coerce_0419,A3_investment,A3,1,0.743692779865682,1.610911777691739,0.5534734148228807,3,0.653212742877112,0,0,1,0.718819874518532,33,low
coerce_0420,A1_digital_arrest,A1,1,0.8937535322448922,3.1797324775499662,0.9852548139776038,4,0.9288878380777525,5,4,1,1.0,29,medium
coerce_0421,A1_digital_arrest,A1,1,0.9127596675878008,2.3806666258179376,0.8797860448048244,1,0.8334245971154498,2,3,1,0.938835992355881,31,low
coerce_0422,A1_trai_scam,A1,1,0.86352426930551,1.927300691645885,0.8334799259640308,1,0.7556704108265085,2,1,1,0.9335881689878343,45,low
coerce_0423,A2_bec,A2,1,0.7271507289609367,1.5905335620802283,0.6958745728419029,1,0.7418666813046594,0,0,1,0.9838307275888263,60,low
coerce_0424,A2_insurance,A2,1,0.7670220221750773,1.3371821607668266,0.6004285613588791,2,0.6524644458160692,0,3,1,0.8844305850489443,51,low
coerce_0425,A3_romance,A3,1,0.7019656533012147,1.433042309659544,0.3,4,0.6845235007218142,0,0,1,0.6313554800074582,57,low
coerce_0426,A3_investment,A3,1,0.7306472422731557,1.050588067382686,0.44303566670536293,1,0.7076036566070159,1,0,1,0.7009450316265893,26,low
coerce_0427,A1_digital_arrest,A1,1,0.9321347469866592,2.391384750744204,0.7862358587087894,2,0.8171265881436978,5,4,1,0.8409702830123255,39,low
coerce_0428,A1_digital_arrest,A1,1,0.9529276408070908,2.109466078775947,0.8334843393271568,3,0.7832692643854476,4,2,1,0.9081747907153237,65,medium
coerce_0429,A1_trai_scam,A1,1,0.9052247512602783,2.32868961733816,0.7725724277672131,2,0.7991876212239012,1,1,1,0.8510441410501237,30,low
coerce_0430,A2_bec,A2,1,0.8020603033390811,1.781545296118609,0.7563318513311827,0,0.7606790819295142,0,1,1,0.8841537463183526,40,high
coerce_0431,A2_insurance,A2,1,0.8617046540398866,1.9005501908648224,0.7641587813781175,1,0.7034148552641035,1,2,1,0.7577939774416237,29,low
coerce_0432,A3_romance,A3,1,0.6704010596135009,0.9256271165017946,0.394980265282506,4,0.6,1,1,1,0.5273621226618926,24,low
coerce_0433,A3_investment,A3,1,0.8554935341560158,1.1774134859335876,0.5695808949731965,1,0.6606107695380403,1,1,1,0.8048663753601434,45,low
coerce_0434,A1_digital_arrest,A1,1,0.9954579801106938,2.454521939977613,0.9890927765393039,2,0.8603816706228615,3,2,1,0.9242561279434791,22,high
coerce_0435,A1_digital_arrest,A1,1,0.8578095010737639,2.0950397763112854,0.9197878943969414,3,0.8074333831007566,2,3,1,0.8477633532906066,52,low
coerce_0436,A1_trai_scam,A1,1,0.8983064840502053,2.088888817101668,0.8273602765936817,1,0.8457720684093477,1,1,1,0.7831285122946913,40,medium
coerce_0437,A2_bec,A2,1,0.7453908836456521,1.8991558585762787,0.8289528381973992,2,0.7003815135722515,1,0,1,0.8125282306980721,59,medium
coerce_0438,A2_insurance,A2,1,0.7343478857036897,1.3544507192768847,0.7365160375702826,2,0.6929009005162564,1,3,1,0.7541592064117462,23,high
coerce_0439,A3_romance,A3,1,0.7480546743060108,0.8,0.33869477203074355,2,0.6340111977484094,1,1,1,0.6384301882748185,31,high
coerce_0440,A3_investment,A3,1,0.8452256848557775,1.277845253849664,0.5807279842987204,3,0.7229303132715663,1,2,1,0.6985747879529365,39,low
coerce_0441,A1_digital_arrest,A1,1,0.9638672089860107,2.6515754708422863,0.9443162804796259,3,0.8266802446534373,5,4,1,0.92211110310183,41,medium
coerce_0442,A1_digital_arrest,A1,1,0.8779308843817025,2.5454622387295798,0.8940202994426959,2,0.8375768168719273,3,1,1,1.0,37,medium
coerce_0443,A1_trai_scam,A1,1,0.8742321755655851,2.4112045222964964,0.7192827217929398,3,0.7622439345432498,3,3,1,0.8323806988609781,29,low
coerce_0444,A2_bec,A2,1,0.8069111712737151,2.1262363860445395,0.769052059096331,1,0.693200196124871,0,2,1,0.9886945590454932,71,high
coerce_0445,A2_insurance,A2,1,0.7343423030545859,1.6496546386050288,0.7123063773696825,0,0.7364040597975908,0,2,1,0.8792623765679428,24,high
coerce_0446,A3_romance,A3,1,0.666307415590972,1.1216206826876238,0.4015192949312087,4,0.6,0,2,1,0.6028102826544576,56,medium
coerce_0447,A3_investment,A3,1,0.7676588102244207,1.6463974112413762,0.4136834250361093,2,0.6148783114419516,0,2,1,0.7882057202750895,25,high
coerce_0448,A1_digital_arrest,A1,1,0.9891064119547369,2.3595208720393455,0.8814106208498583,2,0.8571036446769437,4,3,1,0.854147552676962,50,high
coerce_0449,A1_digital_arrest,A1,1,0.9210161414888065,2.7477012859910976,0.7855425466709767,3,0.7861937253102841,4,3,1,0.8189269016211113,30,medium
coerce_0450,A1_trai_scam,A1,1,0.7990207745916278,2.249683645069796,0.7955243654363786,2,0.7886203187720703,2,3,1,0.8242844479595258,31,high
coerce_0451,A2_bec,A2,1,0.801500326926547,1.7150510013340483,0.7242481507960263,1,0.7249878911060539,0,0,1,0.8731863842977877,23,high
coerce_0452,A2_insurance,A2,1,0.720805653045389,1.597516034821124,0.6013401642240707,0,0.6888311632315326,1,1,1,0.8360951853506046,71,low
coerce_0453,A3_romance,A3,1,0.7162442359412292,1.7635137395979388,0.3464872527997265,2,0.647060853536384,0,0,1,0.5988288520399592,26,high
coerce_0454,A3_investment,A3,1,0.7025371411827879,1.3467496322840953,0.41410380698257593,3,0.6481728463331766,2,1,1,0.7791893272646474,45,medium
coerce_0455,A1_digital_arrest,A1,1,0.9048060355209562,2.7219314108310635,0.7513405870309972,3,0.8302264019926923,3,4,1,0.9412468944807052,37,medium
coerce_0456,A1_digital_arrest,A1,1,0.952592743026376,2.0452924235459586,0.7501897760684966,2,0.8668448491425299,4,3,1,0.8479828806732994,33,high
coerce_0457,A1_trai_scam,A1,1,0.748877647197826,2.238822861068761,0.7713549864343061,3,0.7357665927139153,3,3,1,0.8057565683753906,44,high
coerce_0458,A2_bec,A2,1,0.8068301141506351,2.1685183105003154,0.700639522363905,1,0.7625724874498873,1,0,1,1.0,52,medium
coerce_0459,A2_insurance,A2,1,0.7690414626418837,1.7575287921917793,0.8001709180265314,2,0.7317002964669043,0,3,1,0.9201735192383752,45,high
coerce_0460,A3_romance,A3,1,0.7053577536419662,0.81622380834742,0.4420961614499117,2,0.654006785519739,0,1,1,0.6962506400867926,49,high
coerce_0461,A3_investment,A3,1,0.7823256585107371,1.5191933134106563,0.4701245626920388,1,0.7242402516601115,2,0,1,0.728933136267715,73,medium
coerce_0462,A1_digital_arrest,A1,1,0.9230850452341675,2.788673489665441,0.7734951374791206,2,0.9276346775672747,3,2,1,0.9730899583773652,64,high
coerce_0463,A1_digital_arrest,A1,1,0.91181621410141,2.217052022689183,0.8317787563534925,2,0.8308884590941003,3,3,1,0.7793679488699389,29,low
coerce_0464,A1_trai_scam,A1,1,0.7809418034254613,2.3474357769818774,0.9651115628525335,1,0.7041605920341575,1,2,1,0.8468200208507324,67,low
coerce_0465,A2_bec,A2,1,0.7848399191644752,2.128656723448743,0.7440346808747828,1,0.6676361979044806,1,2,1,0.8431249701959705,44,medium
coerce_0466,A2_insurance,A2,1,0.8068978384700024,1.6055182646713961,0.6100849960030443,2,0.7389900726034632,0,1,1,0.8937171214223194,65,low
coerce_0467,A3_romance,A3,1,0.7366454278718767,1.2796585947349415,0.40716071998110515,3,0.640509611236104,0,0,1,0.5522344245590095,36,low
coerce_0468,A3_investment,A3,1,0.7920726079801215,1.932243779401279,0.496656221769959,3,0.7231726262572848,2,0,1,0.7797345105685092,62,medium
coerce_0469,A1_digital_arrest,A1,1,1.0,2.9907530014797796,0.8047612996249316,3,0.8564609860861538,3,3,1,0.890938448272665,42,low
coerce_0470,A1_digital_arrest,A1,1,0.9272939418869572,2.1890131302506197,0.8908566359370811,2,0.7749750357439442,2,2,1,0.8678378145154179,74,low
coerce_0471,A1_trai_scam,A1,1,0.8723230510622594,2.1819723256734607,0.8010062801881467,2,0.8062727410688055,2,3,1,0.8020168202777346,48,low
coerce_0472,A2_bec,A2,1,0.7207198312699873,1.5238632731252102,0.8254565157651066,1,0.6670564679439444,1,1,1,0.9443918049944707,54,high
coerce_0473,A2_insurance,A2,1,0.7406620932597824,1.9920998660212048,0.6781544616654926,1,0.7188500183138357,0,3,1,0.8968761460874879,35,low
coerce_0474,A3_romance,A3,1,0.7431546226805453,0.9557490054041661,0.414163947800793,3,0.6438386673369654,0,0,1,0.5866801462403746,57,low
coerce_0475,A3_investment,A3,1,0.8602741691396982,1.8146858599084328,0.43913082039614587,1,0.7027377722237845,1,1,1,0.6907657678168838,52,high
coerce_0476,A1_digital_arrest,A1,1,0.8647950187176296,3.0780567740729623,0.8797822149941553,3,0.8663900487849315,3,2,1,0.8586828411585546,65,medium
coerce_0477,A1_digital_arrest,A1,1,0.9056685269012612,2.1231835621395887,0.8364100413136208,1,0.8552511606223571,3,3,1,0.8858674228804339,71,low
coerce_0478,A1_trai_scam,A1,1,0.8745303451227944,2.455258271157758,0.8580566386654979,3,0.7945305231699012,1,3,1,0.7977495679827771,44,medium
coerce_0479,A2_bec,A2,1,0.7051032240749252,1.9018925300140053,0.7148842274921751,0,0.7423030337129927,1,0,1,0.982250834465753,40,low
coerce_0480,A2_insurance,A2,1,0.7539225065388956,1.5815004042380378,0.6747201884868561,2,0.6590540895320043,0,3,1,0.8100171288851178,37,high
coerce_0481,A3_romance,A3,1,0.697520484605903,1.6041969724840675,0.544079248055099,4,0.6679256857850683,1,0,1,0.724636943331926,22,low
coerce_0482,A3_investment,A3,1,0.7514432042820132,0.9675170866263819,0.6116873255395795,3,0.7767122214446579,0,1,1,0.8229085403739554,72,medium
coerce_0483,A1_digital_arrest,A1,1,0.9903050108400068,2.3056668576686583,1.0,3,0.8814606700532732,3,4,1,0.9322556343830561,37,low
coerce_0484,A1_digital_arrest,A1,1,0.871027995720915,2.360966615912381,0.7017817710647778,2,0.8476637445673026,3,2,1,0.8674101507972409,25,medium
coerce_0485,A1_trai_scam,A1,1,0.8664136981040516,2.0117268276366915,0.7293259875129892,1,0.8220829954409498,1,3,1,0.9011054475426739,52,high
coerce_0486,A2_bec,A2,1,0.7536960979824754,2.1680822629307817,0.7504640131316815,1,0.7676240271547167,2,1,1,0.9436373345507356,47,medium
coerce_0487,A2_insurance,A2,1,0.685462673154219,1.520922954952527,0.7569103566301459,1,0.7094935241517538,1,3,1,0.7722080294167533,51,high
coerce_0488,A3_romance,A3,1,0.6954840494872434,1.0057769382895148,0.37808065880823977,3,0.7069238059804648,0,2,1,0.668370076386921,30,low
coerce_0489,A3_investment,A3,1,0.8514765987284221,1.5770083497129257,0.5682586130295261,1,0.7087637218435335,1,0,1,0.7673967238591355,64,medium
coerce_0490,A1_digital_arrest,A1,1,1.0,2.5279189044712296,0.9003446113874528,4,0.8660976301337409,5,3,1,0.9157373152794794,32,high
coerce_0491,A1_digital_arrest,A1,1,0.8209023741281051,2.502865685877054,0.7619547733575879,2,0.730624569502044,3,1,1,0.8743941671009783,22,high
coerce_0492,A1_trai_scam,A1,1,0.8783585353509847,1.620223293717817,0.6911186457674025,2,0.7381116495969186,1,3,1,0.7656531189167077,25,high
coerce_0493,A2_bec,A2,1,0.7683372898863203,1.9684623463858935,0.7109419293853358,1,0.7020684090542306,1,2,1,0.9633887098746255,57,high
coerce_0494,A2_insurance,A2,1,0.7713740521060419,2.38794547271107,0.758013604100961,1,0.6965757080903541,0,1,1,0.7838856802049907,72,medium
coerce_0495,A3_romance,A3,1,0.660512195993761,0.9902243705507859,0.38674796194527833,4,0.6075181496461378,0,2,1,0.5974762963609289,71,medium
coerce_0496,A3_investment,A3,1,0.7429490710110553,1.2656426921558983,0.5417888171067575,1,0.6728571212842459,0,0,1,0.742898019588353,51,medium
coerce_0497,A1_digital_arrest,A1,1,0.9735225177785085,3.000459353067289,0.8882341200393117,3,0.8532243110248209,3,2,1,0.8569658478417738,48,low
coerce_0498,A1_digital_arrest,A1,1,0.9222471031272311,2.6365895315249728,0.8724683478980417,3,0.8278564756329108,3,1,1,0.8955614002595323,64,high
coerce_0499,A1_trai_scam,A1,1,0.9193496364954419,2.2685382045196967,0.8505900954052639,1,0.7912835156333952,3,2,1,0.7632124004874841,29,high
benign_0000,benign_dispute,benign,0,0.0,0.32762355159261114,0.0387561477562975,0,0.4828397886169979,0,0,1,0.8804792039375227,46,medium
benign_0001,benign_insurance,benign,0,0.0,0.09616231858180282,0.06577758579900916,0,0.43650028705074795,0,2,0,0.81969553101831,51,medium
benign_0002,benign_telecom,benign,0,0.0,0.25054437593695433,0.10399091665511928,0,0.4353328482539791,0,1,0,0.9359999865771893,43,low
benign_0003,benign_verification,benign,0,0.0,0.3539477544442832,0.11153912856630166,0,0.4947273724366888,0,2,1,0.7928816977701726,37,high
benign_0004,benign_banking,benign,0,0.0,0.08180634953954749,0.03509825891618884,0,0.4820467358808451,0,1,1,0.9658812640917591,56,medium
benign_0005,benign_dispute,benign,0,0.0,0.06447028365075877,0.0727815562649223,0,0.49212193131730864,0,0,1,0.9236128229194557,62,medium
benign_0006,benign_insurance,benign,0,0.0,0.24357969447884134,0.10774097590309376,0,0.517845640169907,0,0,0,0.880016942176143,41,medium
benign_0007,benign_telecom,benign,0,0.0,0.09248808706469332,0.03261086377527871,0,0.47184356923325715,0,0,0,0.9436188796455427,31,high
benign_0008,benign_verification,benign,0,0.0,0.17748551525782694,0.1337970079892331,0,0.5171533204458766,0,1,1,0.8150043265501676,51,low
benign_0009,benign_banking,benign,0,0.0,0.02437947585012991,0.09055044118580322,0,0.56,0,1,1,0.9013737452611215,52,medium
benign_0010,benign_dispute,benign,0,0.0,0.10340980184629649,0.10343680782744705,0,0.4602852420870239,0,2,1,0.9619490223385145,40,medium
benign_0011,benign_insurance,benign,0,0.0,0.2077761367173166,0.035685711046627176,0,0.493150690236307,0,2,0,0.7836161264669438,24,high
benign_0012,benign_telecom,benign,0,0.0,0.26713610841218105,0.01850283826739862,0,0.43723577037788103,0,2,0,0.8911737570703487,53,high
benign_0013,benign_verification,benign,0,0.0,0.32863329651694095,0.041245599477095926,0,0.4867295530294876,0,2,1,0.8063638496875603,63,low
benign_0014,benign_banking,benign,0,0.0,0.13227009940213802,0.05802620858379662,0,0.4778052854802637,0,2,1,0.94017994041058,55,low
benign_0015,benign_dispute,benign,0,0.0,0.06609200782906746,0.02803976201282857,0,0.47748773107424175,0,1,1,0.9073336885599369,54,high
benign_0016,benign_insurance,benign,0,0.0,0.12597533934109495,0.10876419968032883,0,0.5492791761306008,0,0,0,0.8415712408369295,39,low
benign_0017,benign_telecom,benign,0,0.0,0.1795341492605934,0.04562719581730498,0,0.4592403990902206,0,0,0,0.9094115883667948,44,low
benign_0018,benign_verification,benign,0,0.0,0.17260079380998122,0.1843034047433094,0,0.5128869709884525,0,1,1,0.8572439666235719,30,low
benign_0019,benign_banking,benign,0,0.0,0.14625239334916174,0.045858587741554,0,0.4772530763769278,0,1,1,0.9432165451001083,59,medium
benign_0020,benign_dispute,benign,0,0.0,0.09296580724640821,0.058880992311278524,0,0.5540185293537502,0,0,1,0.8066329183115878,33,low
benign_0021,benign_insurance,benign,0,0.0,0.3691603306486645,0.10599098704955119,0,0.4675644422476565,0,1,0,0.8736442605772222,60,low
benign_0022,benign_telecom,benign,0,0.0,0.09169539843625141,0.009548919102977836,0,0.45366105756955444,0,0,0,0.8540336283784546,30,high
benign_0023,benign_verification,benign,0,0.0,0.21734614592088367,0.13184433813438273,0,0.47141326690765756,0,3,1,0.828564549942132,57,high
benign_0024,benign_banking,benign,0,0.0,0.2314187441550104,0.0,0,0.4462978291846635,0,0,1,1.0,67,low
benign_0025,benign_dispute,benign,0,0.0,0.14502863361459128,0.050526107050191754,0,0.43894406183539225,0,1,1,0.8803944660704248,66,medium
benign_0026,benign_insurance,benign,0,0.0,0.04770320257785027,0.0920524675795924,0,0.45507288071648155,0,0,0,0.7979270899111561,27,medium
benign_0027,benign_telecom,benign,0,0.0,0.160905394482963,0.06219846600951934,0,0.46294875582316264,0,0,0,0.9494313157197657,65,low
benign_0028,benign_verification,benign,0,0.0,0.25449146721953336,0.09056738525651165,0,0.5034557902902232,0,2,1,0.7709656711725145,24,low
benign_0029,benign_banking,benign,0,0.0,0.0,0.0,0,0.4477461414598617,0,1,1,0.9750997558668737,26,medium
benign_0030,benign_dispute,benign,0,0.0,0.0,0.10372695713698746,0,0.45454015800606984,0,1,1,0.9256926858600198,41,high
benign_0031,benign_insurance,benign,0,0.0,0.02821486155135522,0.0730682096030153,0,0.4352709092192643,0,0,0,0.9478527143564129,55,medium
benign_0032,benign_telecom,benign,0,0.0,0.11617278249041439,0.0,0,0.3901335809310848,0,2,0,0.9968979160433399,62,low
benign_0033,benign_verification,benign,0,0.0,0.1443661482524472,0.05289223503821937,0,0.510235651259116,0,2,1,0.7873453830735423,32,medium
benign_0034,benign_banking,benign,0,0.0,0.11771002031809828,0.06185519428446459,0,0.502923330317516,0,1,1,0.9059351268170295,22,low
benign_0035,benign_dispute,benign,0,0.0,0.10100110075372244,0.0766507257450395,0,0.5116030219788892,0,1,1,0.8431295172381154,64,low
benign_0036,benign_insurance,benign,0,0.0,0.08955674250075772,0.048312037751279964,0,0.530210071039044,0,2,0,0.8939673597514124,59,medium
benign_0037,benign_telecom,benign,0,0.0,0.21669196654986952,0.05599189341032511,0,0.46878909358940196,0,1,0,0.9027240385375088,29,medium
benign_0038,benign_verification,benign,0,0.0,0.2592144706522232,0.11086978185246235,0,0.48648706964889404,0,2,1,0.8494820216736988,35,medium
benign_0039,benign_banking,benign,0,0.0,0.2046332499023871,0.0,0,0.4877818650076834,0,1,1,0.9483962035158225,53,high
benign_0040,benign_dispute,benign,0,0.0,0.29070888303854986,0.04801422101933717,0,0.46369076913582263,0,1,1,0.9395292101500053,33,low
benign_0041,benign_insurance,benign,0,0.0,0.08921056597240679,0.10949719908336213,0,0.474842185802689,0,2,0,0.8168449934879891,52,high
benign_0042,benign_telecom,benign,0,0.0,0.30722035207614634,0.035509714164834255,0,0.43179530663845334,0,0,0,0.8678340015370016,39,medium
benign_0043,benign_verification,benign,0,0.0,0.16644668093532541,0.10145836779644377,0,0.4786111603726102,0,3,1,0.7374517952582741,26,high
benign_0044,benign_banking,benign,0,0.0,0.11876764647147497,0.10102378275284951,0,0.4632664652658119,0,2,1,0.962508503170992,29,medium
benign_0045,benign_dispute,benign,0,0.0,0.1595466870999741,0.07325687560552144,0,0.4930964438079016,0,1,1,0.8897744117980882,41,medium
benign_0046,benign_insurance,benign,0,0.0,0.04057968809623526,0.055822466641469254,0,0.4751196990439325,0,0,0,0.8675969586675065,38,low
benign_0047,benign_telecom,benign,0,0.0,0.127355005413668,0.028503243072339115,0,0.4086355544188116,0,2,0,0.8878031131624335,21,medium
benign_0048,benign_verification,benign,0,0.0,0.29815165188851533,0.09963635478473465,0,0.56,0,3,1,0.7740158516162068,58,medium
benign_0049,benign_banking,benign,0,0.0,0.12025636082362799,0.0768565520667854,0,0.5009328502614749,0,0,1,1.0,36,high
benign_0050,benign_dispute,benign,0,0.0,0.07539777882263876,0.04045917698578792,0,0.4987878687794141,0,1,1,0.9466515322612995,47,low
benign_0051,benign_insurance,benign,0,0.0,0.1705167128686826,0.10060861003312449,0,0.56,0,2,0,0.8568382140875002,44,medium
benign_0052,benign_telecom,benign,0,0.0,0.3206975698658063,0.04902651247973406,0,0.4371608063846511,0,1,0,0.9078152366375519,45,low
