transaction_id,amount,merchant_category,payment_method,hour,day_of_week,is_weekend,bank,transaction_date,is_agent_transaction,mandate_freshness_hours,scope_match_score,agent_drift_score,prior_txn_count_24h,avg_txn_amount_30d,new_recipient,device_fingerprint_match,geo_anomaly,label,attack_category,fraud_type
TXN00003947,10.0,electronics,UPI,16,3,0,ICICI,2025-11-02 16:54:00,0,49.9,0.983,0.094,6,70.1,0,1,1,0,benign,none
TXN00002503,585.24,entertainment,credit_card,12,0,0,Paytm Payments Bank,2025-07-29 12:29:00,1,4.3,0.921,0.057,5,348.23,0,1,0,0,benign,none
TXN00002369,1012.35,clothing,wallet,21,4,0,Airtel Payments Bank,2025-08-28 21:54:00,1,45.3,0.955,0.08,6,215.08,1,1,0,0,benign,none
TXN00004967,33.23,fuel,debit_card,8,1,0,Paytm Payments Bank,2025-07-21 08:33:00,0,8.0,0.966,0.106,3,20.38,0,1,0,0,benign,none
TXN00002217,205.09,pharmacy,debit_card,7,5,1,PNB,2025-12-30 07:31:00,0,40.4,0.87,0.066,2,36.31,0,1,0,0,benign,none
TXN00002218,76.05,restaurant,UPI,20,1,0,BOI,2025-02-20 20:02:00,0,29.4,0.969,0.025,1,71.99,1,1,0,0,benign,none
TXN00003326,701.66,entertainment,debit_card,17,2,0,Airtel Payments Bank,2025-10-25 17:16:00,0,70.2,0.942,0.035,2,447.27,0,1,0,0,benign,none
TXN00003583,218.98,education,credit_card,13,6,1,BOI,2025-09-20 13:34:00,0,65.4,0.876,0.022,7,50.03,0,1,0,0,benign,none
TXN00000085,587.9,clothing,debit_card,5,3,0,Axis,2025-01-26 05:14:00,0,7.7,0.956,0.095,4,307.45,1,1,0,0,benign,none
TXN00002801,1401.99,entertainment,debit_card,19,0,0,Paytm Payments Bank,2025-08-04 19:32:00,0,51.5,0.994,0.02,4,82.24,0,1,0,0,benign,none
TXN00003671,631.47,grocery,UPI,10,5,1,PNB,2025-08-25 10:16:00,1,48.8,0.852,0.08,3,136.52,0,1,1,0,benign,none
TXN00003667,33.75,restaurant,credit_card,10,5,1,Kotak,2025-04-29 10:02:00,0,71.7,0.869,0.095,3,1112.66,0,1,0,0,benign,none
TXN00004590,1127.02,utilities,UPI,12,3,0,Union Bank,2025-09-17 12:47:00,1,49.2,0.995,0.101,4,14.82,0,1,0,0,benign,none
TXN00002019,577.02,restaurant,UPI,12,1,0,ICICI,2025-11-11 12:38:00,0,5.4,0.927,0.114,4,298.82,1,1,0,0,benign,none
TXN00002525,835.73,electronics,UPI,5,3,0,Paytm Payments Bank,2025-02-22 05:57:00,0,44.9,0.991,0.115,1,89.28,0,1,0,0,benign,none
TXN00002895,27.7,grocery,credit_card,18,3,0,Airtel Payments Bank,2025-04-02 18:34:00,1,18.6,0.862,0.06,3,172.67,0,1,0,0,benign,none
TXN00004714,85.6,fuel,UPI,0,5,1,ICICI,2025-04-30 00:49:00,0,71.1,0.911,0.085,0,192.66,0,1,0,0,benign,none
TXN00003425,480.81,fuel,UPI,18,3,0,Union Bank,2025-11-29 18:27:00,0,40.7,0.881,0.007,3,669.17,0,1,0,0,benign,none
TXN00002001,73.8,utilities,UPI,21,3,0,ICICI,2025-01-23 21:58:00,0,20.2,0.995,0.119,2,151.03,0,1,0,0,benign,none
TXN00000869,225.01,restaurant,net_banking,7,6,1,HDFC,2025-11-26 07:11:00,0,2.4,0.957,0.119,2,139.12,0,1,0,0,benign,none
TXN00000356,373.13,online_retail,UPI,12,6,1,PNB,2025-10-27 12:29:00,0,21.3,0.946,0.06,1,28.55,0,1,0,0,benign,none
TXN00001275,255.2,travel,wallet,19,6,1,ICICI,2025-06-20 19:23:00,0,10.4,0.875,0.011,2,6.89,0,1,0,0,benign,none
TXN00001890,1547.08,restaurant,credit_card,22,2,0,Paytm Payments Bank,2025-01-04 22:58:00,0,18.5,0.995,0.015,4,153.16,0,0,0,0,benign,none
TXN00003563,180.23,clothing,UPI,9,3,0,BOI,2025-12-11 09:01:00,0,52.8,0.952,0.058,2,75.98,0,1,0,0,benign,none
TXN00004958,732.16,utilities,credit_card,17,2,0,Union Bank,2025-04-01 17:24:00,0,11.6,0.896,0.007,2,220.35,0,1,0,0,benign,none
TXN00002380,149.51,online_retail,wallet,18,0,0,Axis,2025-11-11 18:06:00,1,43.9,0.859,0.082,5,185.45,0,1,1,0,benign,none
TXN00003823,167.45,travel,UPI,19,5,1,Kotak,2025-08-22 19:11:00,0,8.0,0.958,0.064,4,158.34,0,1,0,0,benign,none
TXN00003306,585.44,clothing,UPI,9,3,0,Axis,2025-12-10 09:41:00,0,60.8,0.968,0.041,6,61.41,0,1,0,0,benign,none
TXN00003499,713.69,grocery,net_banking,21,0,0,BOI,2025-07-25 21:17:00,0,35.5,0.918,0.117,4,22.8,0,1,0,0,benign,none
TXN00001116,1883.01,travel,UPI,16,3,0,Union Bank,2025-05-17 16:22:00,0,44.1,0.893,0.02,2,330.13,1,1,0,0,benign,none
TXN00003645,17.13,entertainment,credit_card,19,1,0,HDFC,2025-05-17 19:39:00,0,22.3,0.987,0.054,1,141.12,0,1,0,0,benign,none
TXN00002500,662.18,restaurant,credit_card,18,5,1,Kotak,2025-02-16 18:34:00,0,56.7,0.992,0.065,4,7.63,0,1,0,0,benign,none
TXN00002783,1666.96,restaurant,debit_card,21,4,0,Union Bank,2025-04-09 21:33:00,0,16.3,0.941,0.007,7,130.04,0,1,0,0,benign,none
TXN00003809,505.77,travel,debit_card,15,4,0,BOI,2025-04-18 15:45:00,0,39.6,0.927,0.062,5,787.64,0,1,0,0,benign,none
TXN00001696,105.81,grocery,UPI,8,2,0,Union Bank,2025-05-03 08:43:00,0,63.4,0.875,0.024,4,20.09,0,1,0,0,benign,none
TXN00002052,1970.63,restaurant,net_banking,16,5,1,Kotak,2025-04-26 16:27:00,0,56.9,0.874,0.043,6,132.22,0,1,0,0,benign,none
TXN00001776,21.67,grocery,UPI,1,0,0,PNB,2025-09-11 01:07:00,0,45.1,0.944,0.055,1,557.8,0,1,0,0,benign,none
TXN00003313,313.81,pharmacy,net_banking,18,2,0,ICICI,2025-03-31 18:18:00,0,56.0,0.894,0.005,0,57.5,0,1,0,0,benign,none
TXN00004781,2228.59,electronics,debit_card,17,1,0,Kotak,2025-01-14 17:29:00,0,38.4,0.99,0.035,1,56.44,0,1,0,0,benign,none
TXN00001592,178.95,pharmacy,UPI,16,4,0,BOI,2025-12-04 16:16:00,0,61.0,0.938,0.01,2,640.44,0,1,0,0,benign,none
TXN00001723,7795.51,electronics,UPI,15,1,0,PNB,2025-06-06 15:20:00,0,41.3,0.874,0.056,4,109.77,0,1,0,0,benign,none
TXN00000490,1725.92,education,UPI,17,6,1,Airtel Payments Bank,2025-05-08 17:05:00,0,46.0,0.98,0.063,0,298.93,0,1,0,0,benign,none
TXN00003483,2586.53,travel,UPI,16,5,1,Axis,2025-06-22 16:36:00,0,61.6,0.897,0.064,3,58.05,0,1,0,0,benign,none
TXN00003431,3060.23,entertainment,credit_card,19,3,0,HDFC,2025-08-26 19:58:00,0,33.7,0.953,0.037,4,193.83,0,1,0,0,benign,none
TXN00000025,129.82,pharmacy,credit_card,20,5,1,Airtel Payments Bank,2025-08-20 20:08:00,0,0.1,0.929,0.081,5,18.6,0,1,0,0,benign,none
TXN00003512,79.35,clothing,credit_card,16,1,0,SBI,2025-09-05 16:11:00,0,2.9,0.876,0.094,0,341.33,0,1,0,0,benign,none
TXN00002409,93.29,grocery,credit_card,7,2,0,BOI,2025-05-12 07:53:00,0,6.8,0.943,0.11,5,159.77,0,1,0,0,benign,none
TXN00003270,1714.04,restaurant,UPI,12,2,0,SBI,2025-11-01 12:37:00,0,27.6,0.855,0.114,6,178.31,0,1,0,0,benign,none
TXN00001552,85.88,restaurant,UPI,12,2,0,ICICI,2025-07-17 12:33:00,0,63.5,0.966,0.104,4,1659.74,0,1,0,0,benign,none
TXN00003871,38.57,education,UPI,8,2,0,Paytm Payments Bank,2025-07-02 08:32:00,0,34.7,0.914,0.006,2,481.28,0,1,0,0,benign,none
TXN00003402,67.8,travel,UPI,12,1,0,Union Bank,2025-04-01 12:38:00,0,22.9,0.994,0.028,0,2032.97,0,1,0,0,benign,none
TXN00004529,3218.46,utilities,UPI,20,2,0,Airtel Payments Bank,2025-10-23 20:52:00,1,47.9,0.949,0.084,4,246.09,0,1,0,0,benign,none
TXN00000979,543.95,education,net_banking,14,1,0,HDFC,2025-12-21 14:37:00,1,46.0,0.86,0.044,5,1752.33,0,0,0,0,benign,none
TXN00002655,85.23,restaurant,credit_card,9,4,0,Paytm Payments Bank,2025-04-11 09:11:00,0,22.0,0.855,0.014,4,176.02,0,1,0,0,benign,none
TXN00001847,32.69,travel,debit_card,15,4,0,PNB,2025-08-16 15:18:00,0,42.4,0.987,0.114,5,2.49,0,1,0,0,benign,none
TXN00001102,718.4,utilities,debit_card,8,6,1,Paytm Payments Bank,2025-08-31 08:44:00,0,67.6,0.871,0.083,0,645.19,0,0,0,0,benign,none
TXN00003276,1380.18,electronics,net_banking,18,1,0,Axis,2025-06-30 18:10:00,0,44.6,0.91,0.068,7,134.6,0,1,0,0,benign,none
TXN00003996,1511.7,pharmacy,wallet,14,4,0,Kotak,2025-09-27 14:52:00,0,27.9,0.876,0.012,3,3100.22,0,1,0,0,benign,none
TXN00000194,33.36,clothing,debit_card,11,1,0,Union Bank,2025-07-17 11:22:00,1,14.0,0.946,0.101,2,150.05,0,1,0,0,benign,none
TXN00004711,89.16,clothing,debit_card,17,4,0,ICICI,2025-07-18 17:13:00,0,50.5,0.953,0.055,3,22.07,1,1,0,0,benign,none
TXN00000643,333.46,fuel,UPI,13,6,1,HDFC,2025-09-01 13:11:00,0,19.7,0.94,0.022,3,113.45,0,1,0,0,benign,none
TXN00003285,1504.75,entertainment,UPI,8,1,0,BOI,2025-11-20 08:34:00,1,22.1,0.988,0.117,2,22.18,0,1,0,0,benign,none
TXN00003116,73.69,fuel,debit_card,14,5,1,ICICI,2025-11-27 14:57:00,0,7.5,0.991,0.101,7,309.41,0,1,0,0,benign,none
TXN00003575,10.0,restaurant,wallet,8,2,0,Kotak,2025-04-29 08:33:00,0,23.6,0.952,0.027,4,11692.21,0,1,1,0,benign,none
TXN00004320,67.45,clothing,UPI,21,6,1,Axis,2025-01-27 21:35:00,1,45.2,0.95,0.119,7,424.59,0,1,0,0,benign,none
TXN00002207,537.96,fuel,UPI,10,0,0,HDFC,2025-05-18 10:26:00,0,33.7,0.951,0.1,1,36.92,0,1,0,0,benign,none
TXN00004552,70.87,grocery,UPI,14,3,0,SBI,2025-03-23 14:15:00,0,37.7,0.879,0.094,7,76.44,0,1,0,0,benign,none
TXN00003718,555.32,restaurant,debit_card,17,4,0,BOI,2025-05-05 17:06:00,0,63.9,0.875,0.032,6,78.86,0,1,0,0,benign,none
TXN00000972,365.63,restaurant,debit_card,15,6,1,ICICI,2025-11-23 15:07:00,0,71.6,0.894,0.085,7,381.96,0,1,0,0,benign,none
TXN00000719,38.86,fuel,credit_card,11,6,1,HDFC,2025-11-11 11:06:00,0,41.1,0.939,0.107,3,110.32,0,1,0,0,benign,none
TXN00003896,20.85,entertainment,UPI,11,6,1,Union Bank,2025-04-02 11:32:00,0,6.0,0.868,0.079,3,86.2,0,1,0,0,benign,none
TXN00002803,41.79,utilities,UPI,20,6,1,BOI,2025-06-21 20:30:00,1,9.9,0.955,0.041,7,36.89,0,1,0,0,benign,none
TXN00002566,351.57,pharmacy,debit_card,16,6,1,SBI,2025-12-15 16:49:00,0,44.6,0.942,0.002,1,31.74,0,1,0,0,benign,none
TXN00004025,43.1,utilities,UPI,9,5,1,BOI,2025-08-11 09:42:00,0,3.1,0.868,0.075,6,457.84,0,1,0,0,benign,none
TXN00000032,97.32,utilities,debit_card,9,3,0,Union Bank,2025-05-10 09:39:00,0,39.4,0.947,0.077,5,20.75,0,1,0,0,benign,none
TXN00004063,78.95,grocery,UPI,18,5,1,Airtel Payments Bank,2025-01-05 18:24:00,0,19.2,0.899,0.014,6,742.55,0,1,0,0,benign,none
TXN00001697,17576.04,clothing,credit_card,7,2,0,SBI,2025-12-29 07:37:00,1,43.7,0.963,0.081,2,7285.82,0,1,0,0,benign,none
TXN00002792,59.48,education,credit_card,20,4,0,BOI,2025-05-14 20:44:00,1,55.6,0.971,0.107,5,291.0,0,1,0,0,benign,none
TXN00002222,285.66,pharmacy,debit_card,5,3,0,SBI,2025-04-11 05:36:00,1,30.0,0.871,0.016,4,2589.33,0,1,0,0,benign,none
TXN00003764,217.66,restaurant,credit_card,8,1,0,HDFC,2025-07-28 08:21:00,1,62.1,0.894,0.06,0,530.21,0,0,0,0,benign,none
TXN00003866,518.67,clothing,debit_card,22,6,1,ICICI,2025-07-06 22:59:00,0,69.1,0.858,0.065,4,10.59,0,1,0,0,benign,none
TXN00003758,500.02,healthcare,wallet,13,6,1,SBI,2025-01-06 13:20:00,0,1.0,0.943,0.045,5,476.42,0,1,0,0,benign,none
TXN00003227,218.56,grocery,wallet,2,5,1,HDFC,2025-01-09 02:59:00,0,56.2,0.934,0.079,7,132.05,0,1,0,0,benign,none
TXN00003904,13.29,electronics,UPI,14,5,1,SBI,2025-04-05 14:30:00,0,53.1,0.902,0.061,7,365.52,0,1,1,0,benign,none
TXN00002277,7296.43,grocery,debit_card,23,1,0,BOI,2025-11-18 23:02:00,1,58.4,0.961,0.038,3,1114.81,0,1,0,0,benign,none
TXN00001401,136.57,electronics,debit_card,4,0,0,ICICI,2025-03-21 04:42:00,1,57.8,0.923,0.061,5,238.2,0,1,0,0,benign,none
TXN00000739,10.0,clothing,UPI,15,1,0,PNB,2025-08-10 15:10:00,0,24.1,0.983,0.116,7,378.39,0,1,0,0,benign,none
TXN00004266,58.04,electronics,credit_card,19,1,0,BOI,2025-01-05 19:53:00,0,44.9,0.993,0.063,1,1601.74,0,1,0,0,benign,none
TXN00003851,64.35,healthcare,UPI,19,4,0,BOI,2025-08-07 19:12:00,0,46.0,0.925,0.078,6,164.86,0,0,0,0,benign,none
TXN00000674,1101.53,education,credit_card,15,6,1,PNB,2025-12-07 15:15:00,0,13.0,0.882,0.009,0,60.04,0,1,0,0,benign,none
TXN00003841,208.87,fuel,UPI,17,5,1,ICICI,2025-11-02 17:08:00,0,54.7,0.959,0.078,0,18.12,0,1,0,0,benign,none
TXN00001815,106.5,electronics,debit_card,20,3,0,ICICI,2025-10-25 20:08:00,0,15.3,0.939,0.109,3,108.36,0,1,0,0,benign,none
TXN00004653,109.23,restaurant,credit_card,18,4,0,SBI,2025-09-25 18:07:00,1,71.8,0.972,0.08,4,988.77,0,1,0,0,benign,none
TXN00002100,388.38,entertainment,UPI,9,2,0,Paytm Payments Bank,2025-11-14 09:13:00,0,26.6,0.894,0.114,5,15.65,0,1,0,0,benign,none
TXN00001673,550.07,grocery,debit_card,16,3,0,ICICI,2025-06-02 16:25:00,0,62.1,0.941,0.091,6,282.62,0,1,0,0,benign,none
TXN00002101,11.18,restaurant,UPI,14,4,0,Kotak,2025-03-29 14:43:00,0,48.1,0.938,0.032,5,2672.57,0,1,0,0,benign,none
TXN00004213,192.57,fuel,UPI,16,3,0,Kotak,2025-08-07 16:51:00,0,18.9,0.861,0.035,7,44.83,0,1,0,0,benign,none
TXN00001548,659.94,pharmacy,debit_card,20,5,1,Paytm Payments Bank,2025-10-10 20:46:00,1,39.5,0.919,0.077,7,51.95,0,1,0,0,benign,none
TXN00003323,994.16,healthcare,debit_card,20,4,0,Axis,2025-09-28 20:14:00,0,39.2,0.95,0.083,3,37.56,0,1,0,0,benign,none
TXN00000355,372.11,clothing,UPI,9,4,0,PNB,2025-11-14 09:40:00,0,3.0,0.951,0.109,0,7.78,0,1,0,0,benign,none
TXN00001461,66.4,travel,debit_card,18,2,0,Kotak,2025-09-10 18:20:00,0,32.9,0.889,0.116,1,2055.21,0,1,0,0,benign,none
TXN00003220,3192.54,grocery,credit_card,14,5,1,Kotak,2025-10-10 14:36:00,0,24.1,0.867,0.085,3,53.78,0,1,0,0,benign,none
TXN00001751,80.31,entertainment,UPI,12,2,0,BOI,2025-11-01 12:55:00,0,46.3,0.967,0.069,3,65.3,0,0,0,0,benign,none
TXN00001772,23.77,pharmacy,wallet,9,4,0,Paytm Payments Bank,2025-08-05 09:53:00,0,19.9,0.866,0.081,5,197.34,0,0,0,0,benign,none
TXN00001196,26.83,grocery,UPI,17,2,0,ICICI,2025-06-29 17:50:00,0,25.3,0.893,0.075,0,336.38,0,1,0,0,benign,none
TXN00001878,3183.04,healthcare,UPI,18,0,0,SBI,2025-01-19 18:54:00,0,14.2,0.899,0.093,1,65.61,0,1,0,0,benign,none
TXN00002668,236.08,fuel,credit_card,9,2,0,Kotak,2025-06-18 09:24:00,1,2.7,0.937,0.006,5,1041.37,0,1,0,0,benign,none
TXN00003171,845.14,healthcare,debit_card,12,3,0,Airtel Payments Bank,2025-09-22 12:56:00,0,23.0,0.878,0.052,0,346.83,0,1,0,0,benign,none
TXN00002016,232.63,utilities,UPI,9,6,1,Axis,2025-08-05 09:33:00,0,68.5,0.857,0.004,4,201.18,0,1,0,0,benign,none
TXN00002005,1846.08,travel,debit_card,10,0,0,SBI,2025-08-24 10:45:00,0,8.4,0.927,0.032,7,198.55,0,1,0,0,benign,none
TXN00003893,36.55,clothing,net_banking,22,6,1,Airtel Payments Bank,2025-07-20 22:07:00,0,5.6,0.873,0.109,1,510.03,1,1,0,0,benign,none
TXN00003237,929.18,grocery,UPI,20,4,0,Kotak,2025-02-13 20:42:00,0,4.9,0.91,0.014,4,793.87,0,1,0,0,benign,none
TXN00004424,40.17,grocery,UPI,10,1,0,Airtel Payments Bank,2025-05-29 10:59:00,0,1.2,0.953,0.12,6,63.64,0,1,0,0,benign,none
TXN00004744,174.44,restaurant,debit_card,12,6,1,Union Bank,2025-02-10 12:02:00,0,65.4,0.921,0.003,1,259.8,0,1,0,0,benign,none
TXN00002078,10.0,electronics,credit_card,17,5,1,PNB,2025-02-22 17:32:00,0,64.7,0.974,0.006,2,274.06,0,1,0,0,benign,none
TXN00000396,961.25,fuel,debit_card,8,1,0,SBI,2025-07-10 08:26:00,0,2.9,0.956,0.036,4,49.88,0,1,0,0,benign,none
TXN00002788,86.66,fuel,net_banking,11,4,0,Airtel Payments Bank,2025-05-01 11:08:00,1,3.2,0.921,0.056,0,60.1,0,1,0,0,benign,none
TXN00004072,183.36,utilities,credit_card,9,0,0,PNB,2025-02-02 09:08:00,1,6.4,0.898,0.084,0,29.1,0,1,0,0,benign,none
TXN00001519,10.0,travel,credit_card,2,0,0,BOI,2025-05-08 02:30:00,0,39.5,0.934,0.062,3,7.78,1,1,0,0,benign,none
TXN00001378,413.32,electronics,UPI,15,4,0,SBI,2025-05-09 15:27:00,0,37.7,0.96,0.032,4,103.68,0,1,0,0,benign,none
TXN00001023,741.77,clothing,debit_card,15,6,1,Union Bank,2025-01-22 15:13:00,0,17.2,0.859,0.031,2,1174.81,0,1,0,0,benign,none
TXN00002587,3097.32,restaurant,net_banking,11,6,1,SBI,2025-07-05 11:18:00,1,64.6,0.962,0.015,1,610.53,0,1,0,0,benign,none
TXN00002857,307.08,pharmacy,UPI,20,4,0,BOI,2025-06-05 20:06:00,0,26.2,0.895,0.029,7,854.6,0,1,0,0,benign,none
TXN00001629,1702.95,fuel,debit_card,1,0,0,PNB,2025-02-06 01:44:00,1,37.3,0.914,0.002,6,428.34,0,1,0,0,benign,none
TXN00004888,179.59,entertainment,UPI,10,3,0,Airtel Payments Bank,2025-09-26 10:05:00,0,13.2,0.887,0.01,3,30.05,0,1,0,0,benign,none
TXN00004526,159.95,grocery,debit_card,13,2,0,BOI,2025-01-16 13:22:00,0,67.7,0.961,0.074,3,44.59,0,1,0,0,benign,none
TXN00003523,14.1,entertainment,UPI,10,4,0,Union Bank,2025-11-09 10:43:00,0,3.0,0.939,0.051,0,176.95,0,1,0,0,benign,none
TXN00003607,3437.66,grocery,UPI,7,1,0,Airtel Payments Bank,2025-07-08 07:14:00,1,19.1,0.933,0.107,7,1253.24,0,1,0,0,benign,none
TXN00000234,65.87,restaurant,UPI,21,3,0,Airtel Payments Bank,2025-04-07 21:37:00,0,18.8,0.89,0.086,0,115.93,0,1,0,0,benign,none
TXN00003796,12.34,entertainment,UPI,9,6,1,Airtel Payments Bank,2025-04-27 09:40:00,0,32.2,0.899,0.048,7,11.8,0,1,0,0,benign,none
TXN00004118,68.62,education,UPI,21,1,0,Axis,2025-11-15 21:49:00,0,71.3,0.973,0.014,0,108.61,0,1,0,0,benign,none
TXN00003800,137.77,clothing,net_banking,18,2,0,PNB,2025-09-25 18:43:00,1,8.9,0.92,0.056,0,27.27,0,1,0,0,benign,none
TXN00001948,51.0,utilities,credit_card,17,6,1,PNB,2025-12-17 17:59:00,0,44.2,0.94,0.068,4,381.37,0,1,0,0,benign,none
TXN00000470,457.54,electronics,UPI,19,5,1,PNB,2025-06-14 19:41:00,0,21.5,0.964,0.041,2,132.05,0,1,0,0,benign,none
TXN00003492,147.29,electronics,credit_card,6,5,1,Axis,2025-05-28 06:55:00,1,24.4,0.99,0.098,4,519.95,0,0,0,0,benign,none
TXN00002671,3244.64,fuel,UPI,8,1,0,Paytm Payments Bank,2025-07-13 08:43:00,0,29.2,0.944,0.072,0,70.27,0,1,0,0,benign,none
TXN00002224,33.81,fuel,debit_card,14,6,1,Axis,2025-01-31 14:10:00,0,49.1,0.952,0.039,4,339.34,0,1,0,0,benign,none
TXN00001106,21.32,restaurant,UPI,10,3,0,Axis,2025-10-14 10:40:00,0,54.1,0.989,0.042,6,956.6,1,1,0,0,benign,none
TXN00002188,9133.16,pharmacy,UPI,11,6,1,BOI,2025-05-07 11:00:00,0,39.9,0.886,0.091,4,933.74,0,1,0,0,benign,none
TXN00000818,400.12,grocery,debit_card,19,0,0,Axis,2025-09-04 19:07:00,0,58.6,0.933,0.078,7,115.47,0,1,1,0,benign,none
TXN00004523,280.02,healthcare,net_banking,20,5,1,ICICI,2025-10-24 20:41:00,1,8.1,0.956,0.015,3,2024.16,0,1,0,0,benign,none
TXN00000888,10.0,online_retail,credit_card,20,1,0,Union Bank,2025-04-14 20:49:00,0,52.8,0.98,0.006,5,87.19,0,1,0,0,benign,none
TXN00002437,402.44,electronics,UPI,20,1,0,Union Bank,2025-12-29 20:52:00,0,15.2,0.961,0.075,6,40.11,0,1,0,0,benign,none
TXN00000817,379.7,restaurant,debit_card,16,3,0,Paytm Payments Bank,2025-04-20 16:19:00,0,9.0,0.995,0.057,0,282.11,0,1,0,0,benign,none
TXN00003414,33.43,grocery,UPI,9,6,1,SBI,2025-07-20 09:51:00,0,42.0,0.955,0.048,3,471.45,0,1,0,0,benign,none
TXN00002341,173.79,online_retail,debit_card,4,2,0,Paytm Payments Bank,2025-11-18 04:03:00,0,30.6,0.859,0.002,3,126.32,0,1,0,0,benign,none
TXN00003167,80.21,online_retail,credit_card,11,0,0,Union Bank,2025-09-27 11:28:00,0,36.4,0.861,0.118,0,46.34,0,1,0,0,benign,none
TXN00001264,223.81,travel,debit_card,20,3,0,PNB,2025-01-05 20:34:00,0,45.5,0.968,0.028,3,9.77,0,1,0,0,benign,none
TXN00004449,247.68,fuel,UPI,7,2,0,Union Bank,2025-08-25 07:59:00,0,45.6,0.951,0.015,5,127.52,0,1,1,0,benign,none
TXN00004945,7338.45,fuel,debit_card,11,2,0,Kotak,2025-10-12 11:14:00,0,33.6,0.857,0.081,0,16.28,0,1,0,0,benign,none
TXN00004045,187.02,clothing,UPI,15,1,0,PNB,2025-06-19 15:44:00,0,29.0,0.9,0.115,4,582.57,0,1,0,0,benign,none
TXN00001228,669.93,grocery,UPI,17,3,0,ICICI,2025-04-25 17:14:00,0,56.0,0.972,0.088,2,54.2,1,1,0,0,benign,none
TXN00000052,17.76,restaurant,credit_card,5,0,0,ICICI,2025-04-19 05:36:00,0,59.2,0.922,0.038,5,89.07,0,1,0,0,benign,none
TXN00000159,28.99,restaurant,UPI,21,4,0,Paytm Payments Bank,2025-07-10 21:06:00,0,29.0,0.858,0.022,4,196.99,0,1,0,0,benign,none
TXN00001587,1335.39,restaurant,UPI,15,6,1,PNB,2025-02-10 15:02:00,0,66.9,0.879,0.065,6,102.23,0,1,0,0,benign,none
TXN00001589,107.78,entertainment,debit_card,8,6,1,SBI,2025-03-27 08:47:00,0,1.0,0.857,0.11,1,60.72,0,1,0,0,benign,none
TXN00003858,117.36,grocery,net_banking,15,2,0,SBI,2025-05-04 15:21:00,0,48.7,0.95,0.077,7,58.16,1,1,0,0,benign,none
TXN00002828,12.23,fuel,debit_card,20,1,0,Paytm Payments Bank,2025-05-17 20:15:00,1,66.6,0.984,0.04,4,73.99,0,1,0,0,benign,none
TXN00000436,93.6,fuel,debit_card,10,1,0,SBI,2025-03-15 10:33:00,0,67.4,0.972,0.056,6,84.04,0,0,0,0,benign,none
TXN00003878,23.49,pharmacy,debit_card,16,0,0,HDFC,2025-06-22 16:15:00,0,8.6,0.86,0.006,0,50.12,0,1,1,0,benign,none
TXN00001588,41.55,education,UPI,8,0,0,Kotak,2025-12-15 08:13:00,0,69.1,0.873,0.01,4,463.87,1,1,0,0,benign,none
TXN00002780,3670.61,clothing,net_banking,15,2,0,Axis,2025-03-12 15:23:00,0,61.2,0.942,0.09,4,28.61,0,1,0,0,benign,none
TXN00004727,36.46,healthcare,net_banking,11,4,0,BOI,2025-06-10 11:08:00,0,12.5,0.972,0.05,1,78.1,0,1,0,0,benign,none
TXN00000973,742.68,grocery,credit_card,22,6,1,Axis,2025-07-28 22:47:00,1,29.4,0.918,0.105,1,84.09,0,1,0,0,benign,none
TXN00001238,744.52,entertainment,wallet,13,4,0,PNB,2025-03-16 13:51:00,0,26.2,0.935,0.091,7,110.48,0,1,0,0,benign,none
TXN00002951,952.18,pharmacy,UPI,9,2,0,SBI,2025-11-16 09:16:00,0,28.6,0.889,0.042,3,645.58,0,1,0,0,benign,none
TXN00002342,10.0,education,debit_card,20,5,1,Axis,2025-07-17 20:58:00,0,63.8,0.981,0.07,5,12.0,0,1,0,0,benign,none
TXN00002158,828.38,grocery,UPI,18,6,1,Axis,2025-11-10 18:00:00,0,16.9,0.863,0.051,1,36.53,0,1,0,0,benign,none
TXN00001497,30.87,electronics,UPI,9,6,1,HDFC,2025-11-03 09:41:00,0,54.9,0.905,0.067,6,449.19,0,1,0,0,benign,none
TXN00004545,254.21,electronics,UPI,22,0,0,Union Bank,2025-08-06 22:07:00,0,44.3,0.962,0.082,5,25.91,0,1,0,0,benign,none
TXN00004257,1829.2,travel,UPI,11,2,0,Airtel Payments Bank,2025-12-08 11:18:00,0,44.6,0.994,0.097,7,1349.34,0,1,0,0,benign,none
TXN00002422,3983.05,grocery,UPI,22,4,0,SBI,2025-01-23 22:30:00,0,56.3,0.907,0.076,0,22.26,0,1,0,0,benign,none
TXN00000357,398.07,healthcare,UPI,14,6,1,BOI,2025-02-28 14:08:00,0,46.3,0.878,0.107,1,96.65,0,1,0,0,benign,none
TXN00002092,310.25,restaurant,credit_card,15,0,0,BOI,2025-09-16 15:11:00,0,23.1,0.991,0.072,7,503.44,0,1,0,0,benign,none
TXN00002015,325.95,travel,UPI,7,0,0,ICICI,2025-12-11 07:44:00,0,47.5,0.873,0.098,6,376.64,0,1,1,0,benign,none
TXN00000187,27.0,restaurant,UPI,8,4,0,ICICI,2025-07-14 08:56:00,0,17.6,0.906,0.045,4,50.61,0,1,0,0,benign,none
TXN00003655,457.73,grocery,debit_card,12,3,0,PNB,2025-03-06 12:08:00,0,23.4,0.922,0.094,1,20.56,1,0,0,0,benign,none
TXN00003426,485.65,clothing,credit_card,14,3,0,Union Bank,2025-03-29 14:19:00,0,69.4,0.882,0.062,7,206.8,0,1,0,0,benign,none
